Season,Week,Date,AwayTeam,HomeTeam,Channel,PointSpread,OverUnder
2010,2,9/19/2010 12:00:00 AM,CHI,DAL,,-7.5,41.0
2010,2,9/19/2010 12:00:00 AM,BUF,GB,,-12.5,43.0
2010,2,9/19/2010 12:00:00 AM,MIA,MIN,,-5.5,40.5
2010,2,9/19/2010 12:00:00 AM,PIT,TEN,,-6.0,36.5
2010,2,9/19/2010 12:00:00 AM,PHI,DET,,7.0,41.5
2010,2,9/19/2010 12:00:00 AM,SEA,DEN,,-3.5,41.0
2010,2,9/19/2010 12:00:00 AM,STL,OAK,,-3.5,37.5
2010,2,9/19/2010 12:00:00 AM,NE,NYJ,,3.0,38.5
2010,2,9/19/2010 12:00:00 AM,JAX,SD,,-7.0,45.0
2010,2,9/19/2010 12:00:00 AM,HOU,WAS,,3.0,43.0
2010,2,9/19/2010 12:00:00 AM,NYG,IND,,-5.0,48.5
2010,2,9/20/2010 12:00:00 AM,NO,SF,,5.5,44.0
2010,3,9/26/2010 12:00:00 AM,CLE,BAL,,-12.5,36.5
2010,3,9/26/2010 12:00:00 AM,CIN,CAR,,3.0,37.5
2010,3,9/26/2010 12:00:00 AM,DAL,HOU,,-3.0,47.0
2010,3,9/26/2010 12:00:00 AM,SF,KC,,3.0,37.5
2010,3,9/26/2010 12:00:00 AM,DET,MIN,,-13.0,43.0
2010,3,9/26/2010 12:00:00 AM,BUF,NE,,-14.5,42.5
2010,3,9/26/2010 12:00:00 AM,ATL,NO,,-3.0,49.0
2010,3,9/26/2010 12:00:00 AM,TEN,NYG,,-3.0,43.5
2010,3,9/26/2010 12:00:00 AM,PIT,TB,,2.5,33.0
2010,3,9/26/2010 12:00:00 AM,SD,SEA,,4.0,44.0
2010,3,9/26/2010 12:00:00 AM,IND,DEN,,6.0,47.0
2010,3,9/26/2010 12:00:00 AM,OAK,ARI,,-5.0,39.5
2010,3,9/26/2010 12:00:00 AM,WAS,STL,,5.0,39.0
2010,3,9/26/2010 12:00:00 AM,PHI,JAX,,2.5,44.5
2010,3,9/26/2010 12:00:00 AM,NYJ,MIA,,-2.5,35.5
2010,3,9/27/2010 12:00:00 AM,GB,CHI,,3.0,46.0
2010,4,10/3/2010 12:00:00 AM,SF,ATL,,-7.0,42.5
2010,4,10/3/2010 12:00:00 AM,NYJ,BUF,,5.5,36.5
2010,4,10/3/2010 12:00:00 AM,CIN,CLE,,1.5,36.5
2010,4,10/3/2010 12:00:00 AM,DET,GB,,-15.0,46.0
2010,4,10/3/2010 12:00:00 AM,CAR,NO,,-12.5,43.5
2010,4,10/3/2010 12:00:00 AM,BAL,PIT,,-2.5,34.5
2010,4,10/3/2010 12:00:00 AM,SEA,STL,,2.0,40.0
2010,4,10/3/2010 12:00:00 AM,DEN,TEN,,-6.5,43.5
2010,4,10/3/2010 12:00:00 AM,IND,JAX,,7.0,45.5
2010,4,10/3/2010 12:00:00 AM,HOU,OAK,,3.5,43.5
2010,4,10/3/2010 12:00:00 AM,WAS,PHI,,-5.5,43.0
2010,4,10/3/2010 12:00:00 AM,ARI,SD,,-10.0,46.0
2010,4,10/3/2010 12:00:00 AM,CHI,NYG,,-3.5,44.0
2010,4,10/4/2010 12:00:00 AM,NE,MIA,,-1.0,47.5
2010,5,10/10/2010 12:00:00 AM,DEN,BAL,,-7.0,39.0
2010,5,10/10/2010 12:00:00 AM,JAX,BUF,,-1.0,41.0
2010,5,10/10/2010 12:00:00 AM,CHI,CAR,,-1.0,33.0
2010,5,10/10/2010 12:00:00 AM,TB,CIN,,-7.0,38.0
2010,5,10/10/2010 12:00:00 AM,ATL,CLE,,3.0,41.0
2010,5,10/10/2010 12:00:00 AM,STL,DET,,-3.0,43.0
2010,5,10/10/2010 12:00:00 AM,KC,IND,,-7.0,45.0
2010,5,10/10/2010 12:00:00 AM,NYG,HOU,,-3.0,47.5
2010,5,10/10/2010 12:00:00 AM,GB,WAS,,2.5,44.0
2010,5,10/10/2010 12:00:00 AM,NO,ARI,,7.0,45.0
2010,5,10/10/2010 12:00:00 AM,TEN,DAL,,-7.0,42.0
2010,5,10/10/2010 12:00:00 AM,SD,OAK,,6.0,45.0
2010,5,10/10/2010 12:00:00 AM,PHI,SF,,-3.0,38.5
2010,5,10/11/2010 12:00:00 AM,MIN,NYJ,,-4.0,39.0
2010,6,10/17/2010 12:00:00 AM,SEA,CHI,,-6.0,37.5
2010,6,10/17/2010 12:00:00 AM,MIA,GB,,-3.0,44.0
2010,6,10/17/2010 12:00:00 AM,KC,HOU,,-4.5,45.0
2010,6,10/17/2010 12:00:00 AM,BAL,NE,,-2.5,44.5
2010,6,10/17/2010 12:00:00 AM,DET,NYG,,-10.0,45.5
2010,6,10/17/2010 12:00:00 AM,ATL,PHI,,-2.0,43.0
2010,6,10/17/2010 12:00:00 AM,CLE,PIT,,-14.0,37.5
2010,6,10/17/2010 12:00:00 AM,SD,STL,,8.5,44.0
2010,6,10/17/2010 12:00:00 AM,NO,TB,,5.0,43.5
2010,6,10/17/2010 12:00:00 AM,NYJ,DEN,,3.5,42.5
2010,6,10/17/2010 12:00:00 AM,OAK,SF,,-7.0,41.0
2010,6,10/17/2010 12:00:00 AM,DAL,MIN,,-1.5,44.0
2010,6,10/17/2010 12:00:00 AM,IND,WAS,,3.0,45.0
2010,6,10/18/2010 12:00:00 AM,TEN,JAX,,3.0,45.0
2010,7,10/24/2010 12:00:00 AM,CIN,ATL,,-3.5,42.5
2010,7,10/24/2010 12:00:00 AM,BUF,BAL,,-12.0,40.0
2010,7,10/24/2010 12:00:00 AM,SF,CAR,,2.5,35.5
2010,7,10/24/2010 12:00:00 AM,WAS,CHI,,-3.0,40.5
2010,7,10/24/2010 12:00:00 AM,JAX,KC,,-9.0,38.0
2010,7,10/24/2010 12:00:00 AM,PIT,MIA,,3.0,41.0
2010,7,10/24/2010 12:00:00 AM,CLE,NO,,-12.0,44.0
2010,7,10/24/2010 12:00:00 AM,STL,TB,,-3.0,39.0
2010,7,10/24/2010 12:00:00 AM,PHI,TEN,,-3.0,42.0
2010,7,10/24/2010 12:00:00 AM,ARI,SEA,,-7.0,40.0
2010,7,10/24/2010 12:00:00 AM,OAK,DEN,,-7.0,42.5
2010,7,10/24/2010 12:00:00 AM,NE,SD,,-2.5,48.5
2010,7,10/24/2010 12:00:00 AM,MIN,GB,,-3.0,44.0
2010,7,10/25/2010 12:00:00 AM,NYG,DAL,,-3.0,44.5
2010,8,10/31/2010 12:00:00 AM,MIA,CIN,,-1.0,44.0
2010,8,10/31/2010 12:00:00 AM,JAX,DAL,,-6.5,43.0
2010,8,10/31/2010 12:00:00 AM,WAS,DET,,-2.5,45.0
2010,8,10/31/2010 12:00:00 AM,BUF,KC,,-7.5,45.0
2010,8,10/31/2010 12:00:00 AM,GB,NYJ,,-6.5,42.5
2010,8,10/31/2010 12:00:00 AM,DEN,SF,,-2.0,41.5
2010,8,10/31/2010 12:00:00 AM,CAR,STL,,-2.5,37.5
2010,8,10/31/2010 12:00:00 AM,TEN,SD,,-4.5,44.5
2010,8,10/31/2010 12:00:00 AM,TB,ARI,,-3.0,39.5
2010,8,10/31/2010 12:00:00 AM,MIN,NE,,-5.5,44.0
2010,8,10/31/2010 12:00:00 AM,SEA,OAK,,-2.5,41.0
2010,8,10/31/2010 12:00:00 AM,PIT,NO,,-2.0,44.5
2010,8,11/1/2010 12:00:00 AM,HOU,IND,,-5.5,51.0
2010,9,11/7/2010 12:00:00 AM,TB,ATL,,-10.0,45.0
2010,9,11/7/2010 12:00:00 AM,MIA,BAL,,-5.0,40.5
2010,9,11/7/2010 12:00:00 AM,CHI,BUF,,3.0,41.0
2010,9,11/7/2010 12:00:00 AM,NO,CAR,,6.0,40.0
2010,9,11/7/2010 12:00:00 AM,NE,CLE,,4.0,43.5
2010,9,11/7/2010 12:00:00 AM,NYJ,DET,,6.0,42.5
2010,9,11/7/2010 12:00:00 AM,SD,HOU,,2.5,50.0
2010,9,11/7/2010 12:00:00 AM,ARI,MIN,,-7.5,42.0
2010,9,11/7/2010 12:00:00 AM,NYG,SEA,,7.5,40.5
2010,9,11/7/2010 12:00:00 AM,IND,PHI,,-3.0,47.0
2010,9,11/7/2010 12:00:00 AM,KC,OAK,,1.0,40.5
2010,9,11/7/2010 12:00:00 AM,DAL,GB,,-7.5,46.0
2010,9,11/8/2010 12:00:00 AM,PIT,CIN,,5.5,41.0
2010,10,11/11/2010 12:00:00 AM,BAL,ATL,,-1.0,43.5
2010,10,11/14/2010 12:00:00 AM,DET,BUF,,-1.0,45.0
2010,10,11/14/2010 12:00:00 AM,MIN,CHI,,1.0,41.0
2010,10,11/14/2010 12:00:00 AM,CIN,IND,,-7.0,47.0
2010,10,11/14/2010 12:00:00 AM,HOU,JAX,,-1.0,49.0
2010,10,11/14/2010 12:00:00 AM,TEN,MIA,,-1.0,43.0
2010,10,11/14/2010 12:00:00 AM,CAR,TB,,-7.0,37.0
2010,10,11/14/2010 12:00:00 AM,NYJ,CLE,,3.0,37.0
2010,10,11/14/2010 12:00:00 AM,KC,DEN,,1.0,44.5
2010,10,11/14/2010 12:00:00 AM,SEA,ARI,,-3.5,42.0
2010,10,11/14/2010 12:00:00 AM,DAL,NYG,,-12.0,46.0
2010,10,11/14/2010 12:00:00 AM,STL,SF,,-4.5,38.0
2010,10,11/14/2010 12:00:00 AM,NE,PIT,,-5.0,44.5
2010,10,11/15/2010 12:00:00 AM,PHI,WAS,,3.5,43.0
2010,11,11/18/2010 12:00:00 AM,CHI,MIA,,-1.5,39.5
2010,11,11/21/2010 12:00:00 AM,BAL,CAR,,13.0,37.0
2010,11,11/21/2010 12:00:00 AM,BUF,CIN,,-5.5,41.5
2010,11,11/21/2010 12:00:00 AM,DET,DAL,,-6.0,47.0
2010,11,11/21/2010 12:00:00 AM,CLE,JAX,,-2.5,43.0
2010,11,11/21/2010 12:00:00 AM,ARI,KC,,-8.0,44.5
2010,11,11/21/2010 12:00:00 AM,GB,MIN,,3.0,44.5
2010,11,11/21/2010 12:00:00 AM,HOU,NYJ,,-6.5,46.0
2010,11,11/21/2010 12:00:00 AM,OAK,PIT,,-7.0,41.0
2010,11,11/21/2010 12:00:00 AM,WAS,TEN,,-7.0,44.0
2010,11,11/21/2010 12:00:00 AM,TB,SF,,-3.5,42.0
2010,11,11/21/2010 12:00:00 AM,ATL,STL,,3.5,43.0
2010,11,11/21/2010 12:00:00 AM,IND,NE,,-4.0,50.0
2010,11,11/21/2010 12:00:00 AM,SEA,NO,,-11.5,44.0
2010,11,11/21/2010 12:00:00 AM,NYG,PHI,,-3.5,48.0
2010,11,11/22/2010 12:00:00 AM,DEN,SD,,-9.5,50.5
2010,12,11/25/2010 12:00:00 AM,NE,DET,,6.5,50.5
2010,12,11/25/2010 12:00:00 AM,NO,DAL,,4.5,49.5
2010,12,11/25/2010 12:00:00 AM,CIN,NYJ,,-9.5,43.5
2010,12,11/28/2010 12:00:00 AM,GB,ATL,,-1.5,47.5
2010,12,11/28/2010 12:00:00 AM,CAR,CLE,,-8.0,37.5
2010,12,11/28/2010 12:00:00 AM,TEN,HOU,,-5.0,46.5
2010,12,11/28/2010 12:00:00 AM,JAX,NYG,,-7.5,44.0
2010,12,11/28/2010 12:00:00 AM,MIN,WAS,,2.5,44.0
2010,12,11/28/2010 12:00:00 AM,PIT,BUF,,6.5,43.0
2010,12,11/28/2010 12:00:00 AM,MIA,OAK,,-2.5,38.5
2010,12,11/28/2010 12:00:00 AM,KC,SEA,,1.5,44.5
2010,12,11/28/2010 12:00:00 AM,TB,BAL,,-7.5,42.0
2010,12,11/28/2010 12:00:00 AM,PHI,CHI,,3.0,42.5
2010,12,11/28/2010 12:00:00 AM,STL,DEN,,-3.0,45.0
2010,12,11/28/2010 12:00:00 AM,SD,IND,,-1.5,51.0
2010,12,11/29/2010 12:00:00 AM,SF,ARI,,2.0,41.0
2010,13,12/2/2010 12:00:00 AM,HOU,PHI,,-8.0,51.5
2010,13,12/5/2010 12:00:00 AM,NO,CIN,,6.5,44.5
2010,13,12/5/2010 12:00:00 AM,CHI,DET,,5.0,43.5
2010,13,12/5/2010 12:00:00 AM,SF,GB,,-9.0,41.0
2010,13,12/5/2010 12:00:00 AM,DEN,KC,,-8.5,48.0
2010,13,12/5/2010 12:00:00 AM,CLE,MIA,,-5.5,43.5
2010,13,12/5/2010 12:00:00 AM,BUF,MIN,,-5.5,43.0
2010,13,12/5/2010 12:00:00 AM,WAS,NYG,,-7.0,43.5
2010,13,12/5/2010 12:00:00 AM,JAX,TEN,,-3.0,43.0
2010,13,12/5/2010 12:00:00 AM,OAK,SD,,-13.0,44.5
2010,13,12/5/2010 12:00:00 AM,STL,ARI,,3.0,44.0
2010,13,12/5/2010 12:00:00 AM,DAL,IND,,-5.0,47.5
2010,13,12/5/2010 12:00:00 AM,CAR,SEA,,-5.0,40.0
2010,13,12/5/2010 12:00:00 AM,ATL,TB,,3.0,44.5
2010,13,12/5/2010 12:00:00 AM,PIT,BAL,,-3.0,39.5
2010,13,12/6/2010 12:00:00 AM,NYJ,NE,,-3.5,44.5
2010,14,12/9/2010 12:00:00 AM,IND,TEN,,3.0,45.0
2010,14,12/12/2010 12:00:00 AM,CLE,BUF,,-1.0,39.0
2010,14,12/12/2010 12:00:00 AM,ATL,CAR,,7.5,42.0
2010,14,12/12/2010 12:00:00 AM,GB,DET,,6.5,46.5
2010,14,12/12/2010 12:00:00 AM,OAK,JAX,,-4.0,42.5
2010,14,12/12/2010 12:00:00 AM,CIN,PIT,,-9.0,39.0
2010,14,12/12/2010 12:00:00 AM,TB,WAS,,1.0,41.0
2010,14,12/12/2010 12:00:00 AM,STL,NO,,-9.0,47.0
2010,14,12/12/2010 12:00:00 AM,SEA,SF,,-5.0,41.5
2010,14,12/12/2010 12:00:00 AM,DEN,ARI,,4.5,43.0
2010,14,12/12/2010 12:00:00 AM,NE,CHI,,3.0,38.0
2010,14,12/12/2010 12:00:00 AM,MIA,NYJ,,-5.5,39.0
2010,14,12/12/2010 12:00:00 AM,KC,SD,,-9.0,45.5
2010,14,12/12/2010 12:00:00 AM,PHI,DAL,,3.5,50.5
2010,14,12/13/2010 12:00:00 AM,NYG,MIN,,5.0,44.0
2010,14,12/13/2010 12:00:00 AM,BAL,HOU,,3.0,46.0
2010,15,12/16/2010 12:00:00 AM,SF,SD,,-9.5,44.5
2010,15,12/19/2010 12:00:00 AM,NO,BAL,,-2.5,44.5
2010,15,12/19/2010 12:00:00 AM,ARI,CAR,,-2.5,37.5
2010,15,12/19/2010 12:00:00 AM,CLE,CIN,,-1.0,41.0
2010,15,12/19/2010 12:00:00 AM,WAS,DAL,,-8.5,44.5
2010,15,12/19/2010 12:00:00 AM,JAX,IND,,-4.5,48.0
2010,15,12/19/2010 12:00:00 AM,BUF,MIA,,-5.5,40.0
2010,15,12/19/2010 12:00:00 AM,PHI,NYG,,-3.0,47.0
2010,15,12/19/2010 12:00:00 AM,KC,STL,,-2.5,42.5
2010,15,12/19/2010 12:00:00 AM,DET,TB,,-3.5,42.5
2010,15,12/19/2010 12:00:00 AM,HOU,TEN,,-1.0,47.5
2010,15,12/19/2010 12:00:00 AM,NYJ,PIT,,4.0,36.0
2010,15,12/19/2010 12:00:00 AM,ATL,SEA,,6.0,46.5
2010,15,12/19/2010 12:00:00 AM,DEN,OAK,,-8.0,41.5
2010,15,12/19/2010 12:00:00 AM,GB,NE,,-14.0,43.5
2010,15,12/20/2010 12:00:00 AM,CHI,MIN,,7.5,33.0
2010,16,12/23/2010 12:00:00 AM,CAR,PIT,,-14.0,37.0
2010,16,12/25/2010 12:00:00 AM,DAL,ARI,,7.0,45.0
2010,16,12/26/2010 12:00:00 AM,NE,BUF,,7.0,45.0
2010,16,12/26/2010 12:00:00 AM,NYJ,CHI,,-2.5,35.5
2010,16,12/26/2010 12:00:00 AM,BAL,CLE,,3.5,39.5
2010,16,12/26/2010 12:00:00 AM,WAS,JAX,,-6.5,46.0
2010,16,12/26/2010 12:00:00 AM,TEN,KC,,-4.5,42.0
2010,16,12/26/2010 12:00:00 AM,DET,MIA,,-3.5,41.5
2010,16,12/26/2010 12:00:00 AM,SF,STL,,-2.5,40.0
2010,16,12/26/2010 12:00:00 AM,SD,CIN,,8.5,43.5
2010,16,12/26/2010 12:00:00 AM,HOU,DEN,,2.5,48.5
2010,16,12/26/2010 12:00:00 AM,IND,OAK,,1.5,47.5
2010,16,12/26/2010 12:00:00 AM,NYG,GB,,-3.0,43.0
2010,16,12/26/2010 12:00:00 AM,SEA,TB,,-5.5,43.5
2010,16,12/27/2010 12:00:00 AM,NO,ATL,,-2.5,50.0
2010,16,12/28/2010 12:00:00 AM,MIN,PHI,,-14.0,44.0
2010,17,1/2/2011 12:00:00 AM,CAR,ATL,,-14.0,41.0
2010,17,1/2/2011 12:00:00 AM,CIN,BAL,,-10.0,43.0
2010,17,1/2/2011 12:00:00 AM,PIT,CLE,,6.5,38.5
2010,17,1/2/2011 12:00:00 AM,MIN,DET,,-4.0,44.0
2010,17,1/2/2011 12:00:00 AM,OAK,KC,,-4.5,43.0
2010,17,1/2/2011 12:00:00 AM,MIA,NE,,-5.0,44.0
2010,17,1/2/2011 12:00:00 AM,TB,NO,,-7.0,47.0
2010,17,1/2/2011 12:00:00 AM,BUF,NYJ,,-1.0,38.0
2010,17,1/2/2011 12:00:00 AM,CHI,GB,,-10.5,43.0
2010,17,1/2/2011 12:00:00 AM,JAX,HOU,,-4.0,47.5
2010,17,1/2/2011 12:00:00 AM,TEN,IND,,-9.0,48.0
2010,17,1/2/2011 12:00:00 AM,DAL,PHI,,-1.0,43.0
2010,17,1/2/2011 12:00:00 AM,NYG,WAS,,4.0,45.0
2010,17,1/2/2011 12:00:00 AM,SD,DEN,,3.5,47.0
2010,17,1/2/2011 12:00:00 AM,ARI,SF,,-6.5,39.0
2010,17,1/2/2011 12:00:00 AM,STL,SEA,,3.0,41.5
2010,18,1/8/2011 12:00:00 AM,NO,SEA,,10.0,44.5
2010,18,1/8/2011 12:00:00 AM,NYJ,IND,,-2.5,44.5
2010,18,1/9/2011 12:00:00 AM,BAL,KC,,3.0,41.0
2010,18,1/9/2011 12:00:00 AM,GB,PHI,,-2.5,46.5
2010,19,1/15/2011 12:00:00 AM,BAL,PIT,,-3.0,37.0
2010,19,1/15/2011 12:00:00 AM,GB,ATL,,-1.5,43.5
2010,19,1/16/2011 12:00:00 AM,SEA,CHI,,-10.0,42.5
2010,19,1/16/2011 12:00:00 AM,NYJ,NE,,-9.5,45.0
2010,20,1/24/2011 12:00:00 AM,GB,CHI,,3.5,42.5
2010,20,1/24/2011 12:00:00 AM,NYJ,PIT,,-4.0,38.0
2010,21,2/7/2011 12:00:00 AM,PIT,GB,,-2.5,45.5
2011,1,9/8/2011 12:00:00 AM,NO,GB,,-4.0,47.5
2011,1,9/11/2011 12:00:00 AM,PIT,BAL,,-1.5,36.5
2011,1,9/11/2011 12:00:00 AM,ATL,CHI,,1.5,41.0
2011,1,9/11/2011 12:00:00 AM,CIN,CLE,,-6.5,36.0
2011,1,9/11/2011 12:00:00 AM,BUF,KC,,-4.0,40.0
2011,1,9/11/2011 12:00:00 AM,TEN,JAX,,1.0,37.5
2011,1,9/11/2011 12:00:00 AM,IND,HOU,,-8.5,43.5
2011,1,9/11/2011 12:00:00 AM,PHI,STL,,4.0,44.5
2011,1,9/11/2011 12:00:00 AM,DET,TB,,-1.5,43.0
2011,1,9/11/2011 12:00:00 AM,MIN,SD,,-9.0,42.5
2011,1,9/11/2011 12:00:00 AM,SEA,SF,,-6.0,37.5
2011,1,9/11/2011 12:00:00 AM,NYG,WAS,,2.5,40.0
2011,1,9/11/2011 12:00:00 AM,CAR,ARI,,-7.0,37.5
2011,1,9/11/2011 12:00:00 AM,DAL,NYJ,,-6.0,40.5
2011,1,9/12/2011 12:00:00 AM,NE,MIA,,7.5,45.5
2011,1,9/12/2011 12:00:00 AM,OAK,DEN,,-3.0,40.5
2011,2,9/18/2011 12:00:00 AM,GB,CAR,,10.5,46.0
2011,2,9/18/2011 12:00:00 AM,KC,DET,,-8.0,45.0
2011,2,9/18/2011 12:00:00 AM,CLE,IND,,1.5,39.5
2011,2,9/18/2011 12:00:00 AM,TB,MIN,,-1.0,41.5
2011,2,9/18/2011 12:00:00 AM,CHI,NO,,-5.5,47.5
2011,2,9/18/2011 12:00:00 AM,BAL,TEN,,6.0,38.0
2011,2,9/18/2011 12:00:00 AM,SEA,PIT,,-14.0,40.0
2011,2,9/18/2011 12:00:00 AM,JAX,NYJ,,-9.0,38.5
2011,2,9/18/2011 12:00:00 AM,ARI,WAS,,-4.5,45.0
2011,2,9/18/2011 12:00:00 AM,OAK,BUF,,-4.0,41.0
2011,2,9/18/2011 12:00:00 AM,HOU,MIA,,3.0,48.0
2011,2,9/18/2011 12:00:00 AM,SD,NE,,-7.0,53.5
2011,2,9/18/2011 12:00:00 AM,CIN,DEN,,-3.5,40.0
2011,2,9/18/2011 12:00:00 AM,DAL,SF,,3.0,41.5
2011,2,9/18/2011 12:00:00 AM,PHI,ATL,,2.5,50.0
2011,2,9/19/2011 12:00:00 AM,STL,NYG,,-7.0,44.0
2011,3,9/25/2011 12:00:00 AM,JAX,CAR,,-3.5,43.0
2011,3,9/25/2011 12:00:00 AM,SF,CIN,,-1.5,39.0
2011,3,9/25/2011 12:00:00 AM,MIA,CLE,,1.0,41.5
2011,3,9/25/2011 12:00:00 AM,DET,MIN,,3.0,44.5
2011,3,9/25/2011 12:00:00 AM,HOU,NO,,-3.5,51.0
2011,3,9/25/2011 12:00:00 AM,NYG,PHI,,-8.0,47.0
2011,3,9/25/2011 12:00:00 AM,DEN,TEN,,-7.0,44.0
2011,3,9/25/2011 12:00:00 AM,NE,BUF,,7.0,54.0
2011,3,9/25/2011 12:00:00 AM,BAL,STL,,5.5,42.0
2011,3,9/25/2011 12:00:00 AM,GB,CHI,,4.0,45.0
2011,3,9/25/2011 12:00:00 AM,ARI,SEA,,3.5,42.5
2011,3,9/25/2011 12:00:00 AM,ATL,TB,,-1.0,45.0
2011,3,9/25/2011 12:00:00 AM,NYJ,OAK,,2.5,41.0
2011,3,9/25/2011 12:00:00 AM,KC,SD,,-14.0,44.5
2011,3,9/25/2011 12:00:00 AM,PIT,IND,,11.0,39.5
2011,3,9/26/2011 12:00:00 AM,WAS,DAL,,-3.5,45.0
2011,4,10/2/2011 12:00:00 AM,BUF,CIN,,3.0,43.0
2011,4,10/2/2011 12:00:00 AM,TEN,CLE,,-1.0,38.0
2011,4,10/2/2011 12:00:00 AM,NO,JAX,,8.5,45.0
2011,4,10/2/2011 12:00:00 AM,PIT,HOU,,-4.0,46.0
2011,4,10/2/2011 12:00:00 AM,DET,DAL,,-2.5,46.5
2011,4,10/2/2011 12:00:00 AM,MIN,KC,,3.0,40.0
2011,4,10/2/2011 12:00:00 AM,SF,PHI,,-10.0,43.5
2011,4,10/2/2011 12:00:00 AM,WAS,STL,,2.5,44.0
2011,4,10/2/2011 12:00:00 AM,CAR,CHI,,-6.5,42.0
2011,4,10/2/2011 12:00:00 AM,ATL,SEA,,6.0,39.0
2011,4,10/2/2011 12:00:00 AM,DEN,GB,,-12.5,46.0
2011,4,10/2/2011 12:00:00 AM,MIA,SD,,-7.0,45.0
2011,4,10/2/2011 12:00:00 AM,NE,OAK,,6.0,55.5
2011,4,10/2/2011 12:00:00 AM,NYG,ARI,,-1.0,45.0
2011,4,10/2/2011 12:00:00 AM,NYJ,BAL,,-5.0,43.5
2011,4,10/3/2011 12:00:00 AM,IND,TB,,-10.0,40.0
2011,5,10/9/2011 12:00:00 AM,NO,CAR,,6.5,51.5
2011,5,10/9/2011 12:00:00 AM,OAK,HOU,,-5.0,48.5
2011,5,10/9/2011 12:00:00 AM,KC,IND,,-2.0,38.0
2011,5,10/9/2011 12:00:00 AM,CIN,JAX,,2.0,37.0
